23.500000,0.000000,0.000000,-0.007485
23.520000,0.000000,0.000000,-0.026328
23.540000,0.000000,0.000000,0.000000
23.560000,0.000000,0.000000,0.000000
23.580000,0.000000,0.000000,0.000000
23.600000,0.000000,0.000000,0.000000
23.620000,0.000000,0.000000,0.000000
23.640000,0.000000,0.000000,0.000000
23.660000,0.000000,0.000000,0.000000
23.680000,0.000000,0.000000,0.000000
23.700000,0.000000,0.000000,0.000000
23.720000,0.000000,0.000000,0.000000
23.740000,0.000000,0.000000,0.000000
23.760000,0.000000,0.000000,0.000000
23.780000,0.000000,0.000000,0.000000
23.800000,0.000000,0.000000,0.000000
23.820000,0.000000,0.000000,0.000000
23.840000,0.000000,0.000000,0.000000
23.860000,0.000000,0.000000,0.000000
23.880000,0.000000,0.000000,0.000000
23.900000,0.000000,0.000000,0.000000
23.920000,0.000000,0.000000,0.000000
23.940000,0.000000,0.000000,0.000000
23.960000,0.000000,0.000000,0.000000
23.980000,0.000000,0.000000,0.000000
24.000000,0.000000,0.000000,0.000000
24.020000,0.000000,0.000000,0.000000
24.040000,0.000000,0.000000,0.000000
24.060000,0.000000,0.000000,0.000000
24.080000,0.000000,0.000000,0.000000
24.100000,0.000000,0.000000,0.000000
24.120000,0.000000,0.000000,0.000000
24.140000,0.000000,0.000000,0.000000
24.160000,0.000000,0.000000,0.000000
24.180000,0.000000,0.000000,0.000000
24.200000,0.000000,0.000000,0.000000
24.220000,0.000000,0.000000,-0.004563
24.240000,0.000000,0.000000,-0.003476
24.260000,0.000000,0.000000,-0.003121
24.280000,0.000000,0.000000,-0.002688
24.300000,0.000000,0.000000,-0.000354
24.320000,0.000000,0.000000,0.000000
24.340000,0.000000,0.000000,-0.003553
24.360000,0.000000,0.000000,-0.001468
24.380000,0.000000,0.000000,0.000000
24.400000,0.000000,0.000000,0.000000
24.420000,0.000000,0.000000,0.000000
24.440000,0.000000,0.000000,-0.000533
24.460000,0.000000,0.000000,0.000000
24.480000,0.000000,0.000000,0.000000
24.500000,0.000000,0.000000,0.000000
24.520000,0.000000,0.000000,0.000000
24.540000,0.000000,0.000000,0.000000
24.560000,0.000000,0.000000,0.000000
24.580000,0.000000,0.000000,0.000000
24.600000,0.000000,0.000000,0.000000
24.620000,0.000000,0.000000,0.000000
24.640000,0.000000,0.000000,0.000000
24.660000,0.000000,0.000000,0.000000
24.680000,0.000000,0.000000,0.000000
24.700000,0.000000,0.000000,0.000000
24.720000,0.000000,0.000000,0.000000
24.740000,0.000000,0.000000,0.000000
24.760000,0.000000,0.000000,0.000000
24.780000,0.000000,0.000000,0.000000
24.800000,0.000000,0.000000,0.000000
24.820000,0.000000,0.000000,0.000000
24.840000,0.000000,0.000000,0.000000
24.860000,0.000000,0.000000,0.000000
24.880000,0.000000,0.000000,0.000000
24.900000,0.000000,0.000000,0.000000
24.920000,0.055115,0.000000,0.000000
24.940000,0.118103,0.000000,0.000000
24.960000,0.118103,0.000000,0.000000
24.980000,0.141724,0.000000,0.000000
25.000000,0.149597,0.088184,0.088184
25.020000,0.149597,0.191169,0.191169
25.040000,0.149597,0.195894,0.195894
25.060000,0.149597,0.238411,0.238411
25.080000,0.149597,0.256677,0.256677
25.100000,0.149597,0.262661,0.262661
25.120000,0.149597,0.268645,0.268645
25.140000,0.149597,0.274629,0.274629
25.160000,0.149597,0.280613,0.280613
25.180000,0.149597,0.286597,0.286597
25.200000,0.149597,0.239670,0.239670
25.220000,0.149597,0.180335,0.180335
25.240000,0.141724,0.175838,0.175838
25.260000,0.133850,0.148476,0.148476
25.280000,0.125977,0.133963,0.133963
25.300000,0.118103,0.126090,0.126090
25.320000,0.118103,0.105379,0.105379
25.340000,0.110229,0.084115,0.084115
25.360000,0.102356,0.062295,0.062295
25.380000,0.102356,0.039922,0.039922
25.400000,0.102356,0.061338,0.061338
25.420000,0.102356,0.079479,0.079479
25.440000,0.110229,0.066775,0.066775
25.460000,0.110229,0.080253,0.080253
25.480000,0.118103,0.087116,0.087116
25.500000,0.125977,0.090576,0.090576
25.520000,0.125977,0.114650,0.114650
25.540000,0.125977,0.127603,0.127603
25.560000,0.125977,0.154337,0.154337
25.580000,0.102356,0.182591,0.182591
25.600000,0.078735,0.173184,0.173184
25.620000,0.070862,0.164885,0.164885
25.640000,0.062988,0.174367,0.174367
25.660000,0.055115,0.130855,0.130855
25.680000,0.055115,0.089829,0.089829
25.700000,0.070862,0.074820,0.074820
25.720000,0.102356,0.046989,0.046989
25.740000,0.110229,0.024553,0.024553
25.760000,0.141724,0.005613,0.005613
25.780000,0.196838,0.009887,0.009887
25.800000,0.283447,0.061453,0.061453
25.820000,0.346436,0.076197,0.076197
25.840000,0.338562,0.118712,0.118712
25.860000,0.338562,0.231697,0.231697
25.880000,0.338562,0.397526,0.397526
25.900000,0.338562,0.515058,0.515058
25.920000,0.322815,0.530023,0.530023
25.940000,0.322815,0.555148,0.555148
25.960000,0.322815,0.579072,0.579072
25.980000,0.322815,0.589825,0.589825
26.000000,0.322815,0.546838,0.546838
26.020000,0.322815,0.548446,0.548446
26.040000,0.322815,0.532801,0.532801
26.060000,0.314941,0.473175,0.473175
26.080000,0.314941,0.377322,0.377322
26.100000,0.314941,0.303814,0.303814
26.120000,0.307068,0.287145,0.287145
26.140000,0.307068,0.251185,0.251185
26.160000,0.307068,0.227222,0.227222
26.180000,0.307068,0.210205,0.210205
26.200000,0.307068,0.212404,0.212404
26.220000,0.307068,0.201849,0.201849
26.240000,0.307068,0.201580,0.201580
26.260000,0.307068,0.228327,0.228327
26.280000,0.307068,0.279194,0.279194
26.300000,0.314941,0.320489,0.320489
26.320000,0.322815,0.330620,0.330620
26.340000,0.322815,0.352993,0.352993
26.360000,0.330688,0.369606,0.369606
26.380000,0.338562,0.395608,0.395608
26.400000,0.338562,0.411076,0.411076
26.420000,0.338562,0.421825,0.421825
26.440000,0.346436,0.439423,0.439423
26.460000,0.346436,0.441137,0.441137
26.480000,0.354309,0.415026,0.415026
26.500000,0.362183,0.392624,0.392624
26.520000,0.370056,0.399866,0.399866
26.540000,0.370056,0.387074,0.387074
26.560000,0.370056,0.389442,0.389442
26.580000,0.370056,0.385826,0.385826
26.600000,0.370056,0.387807,0.387807
26.620000,0.370056,0.379716,0.379716
26.640000,0.370056,0.367087,0.367087
26.660000,0.370056,0.363284,0.363284
26.680000,0.362183,0.376107,0.376107
26.700000,0.354309,0.387749,0.387749
26.720000,0.346436,0.382502,0.382502
26.740000,0.346436,0.388984,0.388984
26.760000,0.338562,0.374285,0.374285
26.780000,0.338562,0.362766,0.362766
26.800000,0.338562,0.347720,0.347720
26.820000,0.338562,0.350920,0.350920
26.840000,0.338562,0.344568,0.344568
26.860000,0.322815,0.345709,0.345709
26.880000,0.322815,0.337026,0.337026
26.900000,0.307068,0.328539,0.328539
26.920000,0.251953,0.329720,0.329720
26.940000,0.157471,0.298878,0.298878
26.960000,0.055115,0.305050,0.305050
26.980000,0.000000,0.284707,0.284707
27.000000,0.000000,0.203324,0.203324
27.020000,0.000000,0.046401,0.046401
27.040000,0.000000,-0.121295,-0.121295
27.060000,0.000000,-0.221741,-0.221741
27.080000,0.000000,-0.230360,-0.230360
27.100000,0.000000,-0.238749,-0.238749
27.120000,0.000000,-0.252599,-0.252599
27.140000,0.000000,-0.247282,-0.247282
27.160000,0.000000,-0.262941,-0.262941
27.180000,0.000000,-0.262937,-0.262937
27.200000,0.000000,-0.225495,-0.225495
27.220000,0.000000,-0.139475,-0.139475
27.240000,0.000000,-0.040713,-0.040713
27.260000,0.000000,0.024406,0.024406
27.280000,0.000000,0.038447,0.038447
27.300000,0.000000,0.052695,0.052695
27.320000,0.000000,0.070555,0.070555
27.340000,0.000000,0.077469,0.077469
27.360000,0.000000,0.096755,0.096755
27.380000,0.000000,0.107271,0.107271
27.400000,0.000000,0.095323,0.095323
27.420000,0.000000,0.052731,0.052731
27.440000,0.000000,-0.000947,-0.000947
27.460000,0.000000,-0.038391,-0.038391
27.480000,0.000000,-0.047791,-0.047791
27.500000,0.000000,-0.057878,-0.057878
27.520000,0.000000,-0.070702,-0.070702
27.540000,0.000000,-0.077672,-0.077672
27.560000,0.000000,-0.092343,-0.092343
27.580000,0.000000,-0.102522,-0.102522
27.600000,0.000000,-0.099645,-0.099645
27.620000,0.000000,-0.077902,-0.077902
27.640000,0.000000,-0.047804,-0.047804
27.660000,0.000000,-0.025301,-0.025301
27.680000,0.000000,-0.018125,-0.018125
27.700000,0.000000,-0.010161,-0.010161
27.720000,0.000000,-0.000152,-0.000152
27.740000,0.000000,0.006859,0.006859
27.760000,0.000000,0.018768,0.018768
27.780000,0.000000,0.028570,0.028570
27.800000,0.000000,0.030944,0.030944
27.820000,0.000000,0.021884,0.021884
27.840000,0.000000,0.006942,0.006942
27.860000,0.000000,-0.004649,-0.004649
27.880000,0.000000,-0.007942,-0.007942
27.900000,0.000000,-0.011995,-0.011995
27.920000,0.000000,-0.017595,-0.017595
27.940000,0.000000,-0.021795,-0.021795
27.960000,0.000000,-0.029215,-0.029215
27.980000,0.000000,-0.035846,-0.035846
28.000000,0.000000,-0.038414,-0.038414
28.020000,0.000000,-0.034215,-0.034215
28.040000,0.000000,-0.026125,-0.026125
28.060000,0.000000,-0.019449,-0.019449
28.080000,0.000000,-0.017287,-0.017287
28.100000,0.000000,-0.014537,-0.014537
28.120000,0.000000,-0.010698,-0.010698
28.140000,0.000000,-0.007474,-0.007474
28.160000,0.000000,-0.002150,-0.002150
28.180000,0.000000,0.002997,0.002997
28.200000,0.000000,0.005972,0.005972
28.220000,0.000000,0.004989,0.004989
28.240000,0.000000,0.001504,0.001504
28.260000,0.000000,-0.001457,-0.001457
28.280000,0.000000,-0.001976,-0.001976
28.300000,0.000000,-0.002935,-0.002935
28.320000,0.000000,-0.004657,-0.004657
28.340000,0.000000,-0.006163,-0.006163
28.360000,0.000000,-0.009058,-0.009058
28.380000,0.000000,-0.012061,-0.012061
28.400000,0.000000,-0.013965,-0.013965
28.420000,0.000000,-0.013615,-0.013615
28.440000,0.000000,-0.011723,-0.011723
28.460000,0.000000,-0.010007,-0.010007
28.480000,0.000000,-0.009637,-0.009637
28.500000,0.000000,-0.008983,-0.008983
28.520000,0.000000,-0.007832,-0.007832
28.540000,0.000000,-0.006742,-0.006742
28.560000,0.000000,-0.004758,-0.004758
28.580000,0.000000,-0.002595,-0.002595
28.600000,0.000000,-0.000970,-0.000970
28.620000,0.000000,-0.000621,-0.000621
28.640000,0.000000,-0.001212,-0.001212
28.660000,0.000000,-0.001773,-0.001773
28.680000,0.000000,-0.001594,-0.001594
28.700000,0.000000,-0.001601,-0.001601
28.720000,0.000000,-0.001932,-0.001932
28.740000,0.000000,-0.002273,-0.002273
28.760000,0.000000,-0.003194,-0.003194
28.780000,0.000000,-0.004301,-0.004301
28.800000,0.000000,-0.005173,-0.005173
28.820000,0.000000,-0.005343,-0.005343
28.840000,0.000000,-0.004964,-0.004964
28.860000,0.000000,-0.004579,-0.004579
28.880000,0.000000,-0.004615,-0.004615
28.900000,0.000000,-0.004547,-0.004547
28.920000,0.000000,-0.004284,-0.004284
28.940000,0.000000,-0.004003,-0.004003
28.960000,0.000000,-0.003359,-0.003359
28.980000,0.000000,-0.002567,-0.002567
29.000000,0.000000,-0.001872,-0.001872
29.020000,0.000000,-0.001563,-0.001563
29.040000,0.000000,-0.001577,-0.001577
29.060000,0.000000,-0.001609,-0.001609
