-2.2721044482684784e-18,0.018553140790066213,0.0013243709923699502,0.9999745517865686,-0.019877495124570214,-0.0013243709923699502,0.9442115343928682,0.77530694,-0.030951272696256638
-2.2721044482684784e-18,0.018553140790066213,0.0013243709923699502,0.9999745517865686,-0.019877495124570214,-0.0013243709923699502,0.9442115343928682,0.77530694,-0.030951272696256638
-2.2721044482684784e-18,0.018553140790066213,0.0013243709923699502,0.9999745517865686,-0.019877495124570214,-0.0013243709923699502,0.4005027194996016,0.74441546,-0.02945656329393387
-2.2721044482684784e-18,0.018553140790066213,0.0013243709923699502,0.9999745517865686,-0.019877495124570214,-0.0013243709923699502,0.4331649076058457,0.74558204,-0.024046648293733597
-2.2721044482684784e-18,0.018553140790066213,0.0001098978100344542,0.9999979550116977,-0.01866303848784141,-0.0001098978100344542,0.4318522960641463,0.7454666,-0.023898765444755554
-2.2721044482684784e-18,0.018553140790066213,0.0005437237303704028,0.9999897643998328,-0.01909686175116253,-0.0005437237303704028,0.43196300351885697,0.7454865,-0.02394896373152733
-0.013553009299436813,0.018553140790066213,0.0014959615748375659,1.0135241204086223,-0.020069355820465463,-0.0014959615748375659,0.43194507033830865,0.7464784,-0.032875653356313705
0.013553009262580578,1.6597649412233735e-18,0.0026278270315378913,0.9864435847969082,-0.0025922090840307995,-0.0026278270315378913,0.4311069166462711,0.74304426,-0.01998332515358925
0.04065902778774173,4.979294823670121e-18,0.002422698354348541,0.9593381568033945,-0.0023241915210085204,-0.002422698354348541,0.434017801468374,0.7412819,-0.002347975969314575
0.06776504746850197,8.298824847636939e-18,0.0006057051848620183,0.9322347815228964,-0.0005646595097310016,-0.0006057051848620183,0.4354782060217497,0.73939127,0.015530254691839218
0.12197708451882427,1.4937884612530432e-17,0.004016780415549875,1.0780142187990787,-0.0043301696901917415,-0.004016780415549875,0.4370615782706876,0.7499727,-0.07974059134721756
0.18974213083172717,2.32367093186473e-17,-0.002666488541290163,1.0102542776222792,0.002693837839612557,0.002666488541290163,0.42810236694325865,0.7443867,-0.034794870764017105
0.25750717714463006,3.1535534024764167e-17,0.0013329817075282344,0.9424919855259106,-0.001256325320294582,-0.0013329817075282344,0.43291324349427884,0.73998696,0.00877181813120842
0.3117192141949524,3.817459378965766e-17,-0.00038558281958103133,1.0882807049054593,0.00041962236348870195,0.00038558281958103133,0.4365837545325655,0.75050414,-0.0859537310898304
0.39303726977043585,4.81331834369979e-17,-0.0028751707356423134,1.0069585681499753,0.002895185784940903,0.0028751707356423134,0.42765797883002477,0.7441201,-0.03261759504675865
0.46080231608333877,5.643200814311477e-17,-0.00837656231597066,0.9391647338630734,0.007867155923402253,0.00837656231597066,0.4331429758365991,0.73950076,0.012302231043577194
0.542120371340172,-0.018553140790066147,-0.013881438784301281,1.05752017056964,0.033235772971166685,0.013881438784301281,0.43699238698953335,0.7463575,-0.06901229172945023
0.6098854174687937,-0.018553140790066137,-0.014156563486903905,0.9897527306603217,0.032567433496638216,0.014156563486903905,0.4311586091772742,0.74126583,-0.024574395269155502
0.7047564820488642,-0.018553140790066126,-0.026541543286293743,1.094365395345657,0.04761264660885323,0.026541543286293743,0.4355203998866376,0.7483419,-0.09182335808873177
0.7860745352655487,-0.03710628158013233,-0.03343085190281271,1.012118661321045,0.07097562662895186,0.03343085190281271,0.4294961088474253,0.74059725,-0.04143444821238518
0.8809455995876255,-0.037106281580132315,-0.04140952913090586,0.9167304245980923,0.07512120650159207,0.04140952913090586,0.436102110012732,0.73427236,0.02257222682237625
0.9622636521040413,-0.05565942237019851,-0.0480471790023148,1.0338655054294055,0.1054363112320704,0.0480471790023148,0.44138181470825344,0.74078447,-0.058760106563568115
1.0435817081717118,-0.055659422370198504,-0.05014068712480366,0.9524266511301196,0.10352484947774684,0.05014068712480366,0.4358250170291258,0.73492694,-0.0044370852410793304
1.1248997600247157,-0.07421256316026471,-0.05174422059673816,1.0698229319293795,0.1297186372259485,0.05174422059673816,0.4408313392425697,0.7452166,-0.06244593858718872
1.2062178147156497,-0.0742125631602647,-0.05555113152135162,0.9881287374779069,0.1292754210578064,0.05555113152135162,0.4320844965857804,0.7378442,-0.01605028286576271
1.3010888749835408,-0.0927657039503309,-0.05303874250035732,0.8927291844799115,0.1402900199072957,0.05303874250035732,0.43840306500953063,0.72802377,0.02639639750123024
1.382406929453337,-0.09276570395033089,-0.05453852291684597,1.0110232587998973,0.1480982890502847,0.05453852291684597,0.4466400865849769,0.7392786,-0.03277111053466797
1.4772779901397028,-0.11131884474039708,-0.05896871786098926,0.9145576537593417,0.16550556070770212,0.05896871786098926,0.43704517305889357,0.7310897,0.030220385640859604
1.5585960443883622,-0.11131884474039706,-0.06426396699156611,1.0321054030866503,0.17796775235206594,0.06426396699156611,0.44406234442519443,0.7437278,-0.01696360483765602
1.6399140941774162,-0.12987198553046328,-0.06354110890533775,0.9499017395239041,0.1905737768798671,0.06354110890533775,0.4333105172995064,0.7365036,0.0352528877556324
1.7347851572095248,-0.12987198553046325,-0.07145178181584924,1.0532251574961988,0.20558735745144596,0.07145178181584924,0.4395238969466324,0.7480619,-0.0019445903599262238
1.8161032062983118,-0.14842512632052948,-0.07775326079223303,0.9693952706107302,0.22440082017959825,0.07775326079223303,0.42969274766722343,0.74146456,0.05799897015094757
1.8974212561004218,-0.16697826711059569,-0.08008612538222222,0.8863274643525877,0.23864986184976084,0.08008612538222222,0.43536709970710485,0.7327901,0.09563743695616722
1.9787393096856687,-0.16697826711059566,-0.08600075534079221,1.00314376718602,0.2540821159082279,0.08600075534079221,0.44264195404494544,0.7454838,0.05041326582431793
2.073610366562786,-0.18553140790066186,-0.09143448822665956,0.9055795568606384,0.269342388891217,0.09143448822665956,0.43184054782337733,0.737331,0.11480090022087097
2.1549284140667546,-0.204084549481696,-0.09495033747050909,1.0226153705181178,0.28544594079153496,0.09495033747050909,0.4388393056910922,0.74986446,0.0684468112885952
2.2362464672097264,-0.204084549481696,-0.10138748670462518,0.9398562784272112,0.28379219382486376,0.10138748670462518,0.42817607532323976,0.7427962,0.11860809475183487
2.304011505229976,-0.2226376902717622,-0.1010807265061885,1.0747112410853232,0.26521910528784853,-0.14551530999381151,0.43425678129830014,0.73164684,-0.12686311826109886
2.3988825616041622,-0.24119083106182843,-0.10394417740404605,0.9776633685213669,0.2769048539779575,-0.14265185909595396,0.44361934926258517,0.72107506,-0.08827844634652138
2.466647605521409,-0.24119083106182843,-0.095469737611711,1.1195159546222295,0.19863108149381659,-0.29773763078828897,0.4524609400226959,0.72700435,-0.2938689850270748
2.547965651293135,-0.25974397185189463,-0.09092288268730041,1.0377407938043544,0.20463178550413932,-0.30228448571269956,0.4473611152927377,0.72528106,-0.2807210497558117
2.629283703772695,-0.25974397185189463,-0.09265574188437307,1.1661217817098755,0.1037205830037215,-0.4260909164156269,0.44886862963794927,0.7448409,-0.4453441798686981
2.7106017488810075,-0.27829711264196083,-0.10001814316492523,1.0825623467541579,0.12264384335253832,-0.41872851513507475,0.4323216534606432,0.74174887,-0.42899515852332115
2.778366784874165,-0.296850253432027,-0.11662645857315505,1.0109126488095104,0.15114745346528133,-0.40212019972684493,0.4351005096742451,0.73607635,-0.38857680186629295
2.8732378389264084,-0.31540339422209324,-0.13882549862842997,1.1287121423269462,0.06438158926375172,-0.48345261847157006,0.43986710339359036,0.7518546,-0.5038904547691345
2.941002882106531,-0.31540339422209324,-0.15802931662183245,1.0603470799515344,0.07537962184907031,-0.4642488004781676,0.42648374089930086,0.74937934,-0.4775570333003998
3.0223209257037382,-0.3339565350121594,-0.17279569368343792,0.9758214137007462,0.09532357911898838,-0.4494824234165621,0.42870965395541727,0.7446551,-0.43672752007842064
3.1036389688586707,-0.3525096758022256,-0.18915087040048084,1.1192369336269925,-0.015495115285048726,-0.5163308138995192,0.43268032045852045,0.76341647,-0.547003298997879
3.184957011571328,-0.37106281659229184,-0.20183919179718934,1.0359568170341888,0.0005815402254709369,-0.5036424925028107,0.41678357059194104,0.7604436,-0.5250510275363922
3.2527220365076146,-0.4081690981724242,-0.21107209108304223,0.9618721110989924,0.03223170495430994,-0.49440959321695777,0.41945516941668115,0.7546181,-0.49120262265205383
3.3340400793070395,-0.4267222389624904,-0.2240849981037899,0.8779635662584546,0.04476461289485161,-0.4813966861962101,0.4243521549138213,0.7517397,-0.4547562152147293
3.4153581205085914,-0.44527537975255654,-0.23946587759535753,1.0341593135100438,-0.0843543761173862,-0.5315688001046425,0.42673601832532615,0.77148956,-0.5503757894039154
3.4831231529266935,-0.46382852054262275,-0.2539847775129601,0.9650222354334601,-0.06840005959984621,-0.5170499001870399,0.41001967498690384,0.7687697,-0.5310979783535004
3.5644411835873617,-0.5009348021227551,-0.2689892572490498,0.8776847814525796,-0.03975215734140518,-0.5020454204509501,0.41248566736951053,0.7628778,-0.48837535083293915
3.63220620516973,-0.5380410844938556,-0.28708244803827254,1.0554694512736704,-0.15708551678354088,-0.5345628100617275,0.4174407791585545,0.7817131,-0.5731179863214493
3.71352424423362,-0.5565942252839219,-0.30287782124709334,0.9746684844372304,-0.1469410307556002,-0.5187674368529067,0.401471716661148,0.7794166,-0.5492559373378754
3.7948422840108336,-0.575147366073988,-0.3214969324273989,0.8942211581943755,-0.13686206232501127,-0.5001483256726011,0.4035724044062261,0.7758664,-0.5065571963787079
3.8626073036029647,-0.6122536476541205,-0.33708426586817963,0.8200219327785757,-0.1103018149577624,-0.48456099223182036,0.4065520363064432,0.7704176,-0.4664565622806549
3.9439253304305835,-0.6493599292342529,-0.35392049215268356,1.0006822963704611,-0.23829128181735185,-0.5057089568473165,0.4111275552754431,0.7902367,-0.5417849719524384
4.025243356373653,-0.6864662108143853,-0.37111042074393497,0.9153915301045747,-0.21596500750652833,-0.4885190282560651,0.39433075665338246,0.7863308,-0.5151029527187347
4.0930083736069856,-0.7235724923945176,-0.38951352864038213,0.8424310424424784,-0.19048952576493688,-0.4701159203596179,0.3977999663349604,0.7809026,-0.47216659784317017
4.174326397854667,-0.7606787739746501,-0.4062059096945451,0.7561306699396647,-0.17444557737659735,-0.4534235393054549,0.40235315888939116,0.7764135,-0.4271744601428509
4.242091414695635,-0.7977850555547824,-0.41943383082281804,0.9639326612264384,-0.300729374961499,-0.46735614407718196,0.4061018131119597,0.7962867,-0.5031150281429291
4.32340943724793,-0.8348913379258828,-0.4401726008905098,0.8805842257469897,-0.28175537206280865,-0.4466173740094902,0.38926759068783345,0.79270476,-0.47370190918445587
4.391174451385337,-0.8719976195060153,-0.46092094420921054,0.8090430715993605,-0.26033144072354236,-0.42586903069078946,0.3924633725531933,0.7877395,-0.42936524376273155
4.4589394526599175,-0.9276570418762139,-0.48478925182949756,0.7291305432606623,-0.2232826446730098,-0.40200072307050244,0.39662801685491733,0.78048205,-0.3775740675628185
4.540257472484849,-0.9647633234563463,-0.5079478584183381,0.9434597746429408,-0.3384153803186015,-0.39647631018166185,0.4027203424678546,0.79818636,-0.4328232668340206
4.608022471621767,-1.020422745826545,-0.5320104619814083,0.8646957064817918,-0.3020257731452653,-0.37241370661859163,0.3876958220878083,0.7922585,-0.3983073942363262
4.662234476362222,-1.0575290274066773,-0.5505577439023184,0.8045345461497894,-0.28267549318346363,-0.3538664246976816,0.3928562670524568,0.787715,-0.3576129339635372
4.743552480633821,-1.1131884497768758,-0.5714628320885824,1.0201101633296958,-0.37269701570992275,-0.34190717761141765,0.3966447930882673,0.80219424,-0.4068165384232998
4.8113174766379565,-1.1688478729380423,-0.5849035670561717,0.937796464055906,-0.3499601774068464,-0.3284664426438283,0.3843691398761634,0.7981415,-0.3806101642549038
4.851976471070802,-1.2059541545181751,-0.6017954244418071,0.8890510934701245,-0.3265004186075437,-0.3115745852581929,0.3879172684185719,0.7934535,-0.34571919962763786
4.933294472025337,-1.2616135768883736,-0.6173267526132987,0.7954867398837359,-0.31433868049517644,-0.2960432570867013,0.39184403283101976,0.78940547,-0.3008223734796047
4.987506458361472,-1.3172729992585719,-0.6360782062215732,1.039569472290758,-0.3766869164353526,-0.2779715677784268,0.395226157369715,0.8007182,-0.3496621511876583
5.041718443813059,-1.3729324216287708,-0.6427100445656108,0.9652889952807012,-0.3577233576272334,-0.2713397294343892,0.38563087620044545,0.79736865,-0.3303104378283024
5.109483435960344,-1.4285918439989693,-0.6573000457463787,0.8827525698763998,-0.3409428961493798,-0.2567497282536213,0.38855784653559766,0.7930388,-0.2898132763803005
5.177248425846341,-1.484251267160136,-0.6663305142102764,0.7981222824467319,-0.3310897537141943,-0.24771925978972353,0.3921881541323504,0.789706,-0.2542407624423504
5.231460422649648,-1.5213575487402684,-0.6705429481854663,1.0493960842206052,-0.4081770015579596,-0.23595250191453365,0.3949687124846739,0.8032753,-0.313006866723299
5.28567240448932,-1.5770169711104671,-0.6799522803118452,0.9760386705157117,-0.3890901479828502,-0.2265431697881548,0.38347220282429173,0.79994404,-0.29280994459986687
5.353437391463674,-1.6326763934806656,-0.6833140891091898,0.8896490017137355,-0.3854282199271543,-0.2231813609908102,0.3864027195325517,0.79761606,-0.263552974909544
5.407649371423676,-1.6883358158508646,-0.689649488707073,0.8148358635479382,-0.37133800097657615,-0.216845961392927,0.38834101083877237,0.7941385,-0.23445935174822807
5.461861350499129,-1.743995238221063,-0.705036073033698,1.0555465550815795,-0.41007405254269863,-0.18531467516630207,0.39126085645423037,0.8019473,-0.26747866347432137
5.529626334377555,-1.7996546613822295,-0.7117407696507871,0.970604707109749,-0.4051019016743682,-0.1786099785492129,0.3846316934855051,0.799969,-0.2436857707798481
5.583838327913712,-1.8367609429623621,-0.7174569262564182,0.9076605110345393,-0.40723113249690407,-0.17289382194358183,0.3863700164270939,0.7987771,-0.2198389507830143
5.638050304372371,-1.8924203653325606,-0.7130846901983022,0.8284575109365372,-0.40456171226119714,-0.1772660580016978,0.38736003332253777,0.79712015,-0.20203569158911705
5.705815285339154,-1.9480797877027591,-0.7152639594580977,1.0465179610173603,-0.4511211544146233,-0.14958542314190226,0.3887505790240128,0.8057479,-0.23486318066716194
5.760027259918142,-2.003739210072958,-0.7146572286542503,0.9688199046776048,-0.445243747947849,-0.1501921539457497,0.38144452134049156,0.8041061,-0.22083869203925133
5.8142392336125805,-2.0593986324431564,-0.7124339983146634,0.8904181474295028,-0.4407121614652386,-0.15241538428533663,0.38290523188678516,0.80211824,-0.20053255930542946
5.882004211483439,-2.115058055604323,-0.7196956637036052,0.805947018223095,-0.4370461201064167,-0.14515371889639483,0.3845707668808471,0.7997582,-0.16901518031954765
5.936216183298206,-2.1707174779745215,-0.7317553164344278,1.0281972230264864,-0.4507755434569099,-0.09701844366557222,0.38654881113303785,0.80352885,-0.17937224730849266
