0.0,0.0,0.0,0.0,0.4817384,7.827055,12.813091
0.1,0.048173837,0.0,0.00673353,0.8377151,7.827055,12.813091
0.2,0.13194345,0.00056407374,0.025030218,1.4219526,7.827055,12.813091
0.30000000000000004,0.27409416,0.0041228803,0.043392256,1.7357821,7.827055,12.813091
0.4,0.447509,0.011652467,0.06916247,2.1512663,7.827055,12.813091
0.5,0.6621213,0.026519297,0.11177931,2.5716202,7.827055,12.813091
0.6000000000000001,0.9176784,0.05520487,0.15402661,3.099049,7.827055,12.813091
0.7000000000000001,1.2239145,0.10274995,0.18941411,3.52818,7.827055,12.813091
0.8,1.5704223,0.16917977,0.23482315,4.011754,7.827055,12.813091
0.9,1.9605876,0.26252165,0.2903175,4.293039,7.827055,12.813091
1.0,2.3719263,0.38541266,0.38214922,4.8502703,7.827055,12.813091
1.1,2.8219662,0.56628674,0.45550632,5.0,7.827055,12.813091
1.2000000000000002,3.2709854,0.7862453,0.5209336,5.0,7.827055,12.813091
1.3,3.7046628,1.0350903,0.54604834,5.0,7.827055,12.813091
1.4000000000000001,4.1319547,1.2947475,0.6233992,5.0,7.827055,12.813091
1.5,4.537904,1.5866467,0.67118675,5.0,7.827055,12.813091
1.6,4.9294457,1.8976046,0.709998,5.0,7.827055,12.813091
1.7000000000000002,5.308627,2.2235208,0.7590882,5.0,7.827055,12.813091
1.8,5.671359,2.5676508,0.7957637,5.0,7.827055,12.813091
1.9000000000000001,6.021229,2.92485,0.8540708,5.0,7.827055,12.813091
2.0,6.3496885,3.3018303,0.89875984,5.0,7.827055,12.813091
2.1,6.660979,3.693108,0.92286927,5.0,7.827055,12.813091
2.2,6.962746,4.0917764,0.9682814,5.0,7.827055,12.813091
2.3000000000000003,7.2461042,4.5037327,0.98183465,5.0,7.827055,12.813091
2.4000000000000004,7.5238533,4.919492,0.98523587,5.0,7.827055,12.813091
2.5,7.8001866,5.336193,1.0036582,5.0,7.827055,12.813091
2.6,8.068797,5.757914,1.0345119,5.0,7.827055,12.813091
2.7,8.32427,6.187721,1.0767853,5.0,7.827055,12.813091
2.8000000000000003,8.561351,6.6279397,1.0840577,5.0,7.827055,12.813091
2.9000000000000004,8.795224,7.0698714,1.1335999,5.0,7.827055,12.813091
3.0,9.006925,7.5228424,1.1359091,5.0,7.827055,12.813091
3.1,9.217579,7.976301,1.1410166,5.0,7.827055,12.813091
3.2,9.425914,8.43083,1.1627109,5.0,7.827055,12.813091
3.3000000000000003,9.62434,8.889771,1.1541538,5.0,7.827055,12.813091
3.4000000000000004,9.826686,9.346998,1.177572,5.0,7.827055,12.813091
3.5,10.0182705,9.808838,1.235038,5.0,7.827055,12.813091
3.6,10.183013,10.280918,1.2379748,5.0,7.827055,12.813091
3.7,10.346369,10.75348,1.2429706,5.0,7.827055,12.813091
3.8000000000000003,10.507361,11.226852,1.2602373,5.0,7.827055,12.813091
3.9000000000000004,10.660157,11.702934,1.2480102,5.0,7.827055,12.813091
4.0,10.818762,12.177112,1.2694293,5.0,7.827055,12.813091
4.1000000000000005,10.967175,12.654577,1.2998726,5.0,7.827055,12.813091
4.2,11.100986,13.136339,1.320504,5.0,7.827055,12.813091
4.3,11.224829,13.620759,1.3385377,5.0,7.827055,12.813091
4.4,11.339917,14.107333,1.3734456,5.0,7.827055,12.813091
4.5,11.437953,14.597628,1.3819082,5.0,7.827055,12.813091
4.6000000000000005,11.5318365,15.088735,1.4112068,5.0,7.827055,12.813091
4.7,11.611293,15.582381,1.4646238,5.0,7.827055,12.813091
4.800000000000001,11.664279,16.079565,1.496042,5.0,7.827055,12.813091
4.9,11.701621,16.578169,1.5179423,5.0,7.827055,12.813091
5.0,11.728036,17.07747,1.5528197,5.0,7.827055,12.813091
5.1000000000000005,11.737023,17.57739,1.5709189,5.0,7.827055,12.813091
5.2,11.736962,18.07739,1.619108,5.0,7.827055,12.813091
5.300000000000001,11.712816,18.576807,1.6733149,5.0,7.827055,12.813091
5.4,11.661647,19.074183,1.7426136,5.0,7.827055,12.813091
5.5,11.57616,19.56682,1.789156,5.0,7.827055,12.813091
5.6000000000000005,11.467846,20.054947,1.8220015,5.0,7.827055,12.813091
5.7,11.34356,20.539253,1.866879,5.0,7.827055,12.813091
5.800000000000001,11.197673,21.017496,1.9029278,5.0,7.827055,12.813091
5.9,11.034643,21.490171,1.9611764,5.0,7.827055,12.813091
6.0,10.844374,21.952553,2.0672855,5.0,7.827055,12.813091
6.1000000000000005,10.606203,22.392183,2.1513112,5.0,7.827055,12.813091
6.2,10.331976,22.810274,2.2375329,5.0,7.827055,12.813091
6.300000000000001,10.022763,23.203196,2.334966,5.0,7.827055,12.813091
6.4,9.676794,23.564175,2.4071035,5.0,7.827055,12.813091
6.5,9.305707,23.899279,2.5082386,5.0,7.827055,12.813091
6.6000000000000005,8.902683,24.195204,2.5906627,5.0,7.827055,12.813091
6.7,8.476665,24.456944,2.6622503,5.0,7.827055,12.813091
6.800000000000001,8.033015,24.687542,2.7714932,5.0,7.827055,12.813091
6.9,7.5668697,24.868397,2.894231,5.0,7.827055,12.813091
7.0,7.082089,24.99082,3.0395238,5.0,7.827055,12.813091
7.1000000000000005,6.584691,25.041765,3.1617198,5.0,7.827055,12.813091
7.2,6.084792,25.031702,3.2768986,5.0,7.827055,12.813091
7.300000000000001,5.589362,24.964254,3.3812299,5.0,7.827055,12.813091
7.4,5.10365,24.84558,3.501433,5.0,7.827055,12.813091
7.5,4.6356735,24.669518,3.580989,5.0,7.827055,12.813091
7.6000000000000005,4.1831694,24.456821,3.6882339,5.0,7.827055,12.813091
7.7,3.7560318,24.19691,3.8095288,5.0,7.827055,12.813091
7.800000000000001,3.363481,23.887228,3.904812,5.0,7.827055,12.813091
7.9,3.002174,23.541603,3.995238,5.0,7.827055,12.813091
8.0,2.673554,23.164762,4.096804,5.0,7.827055,12.813091
8.1,2.384836,22.756544,4.169279,5.0,7.827055,12.813091
8.200000000000001,2.1264355,22.328491,4.2359543,5.0,7.827055,12.813091
8.3,1.8971286,21.884174,4.303888,5.0,7.827055,12.813091
8.4,1.6985115,21.425316,4.380323,5.0,7.827055,12.813091
8.5,1.535513,20.952631,4.4665318,5.0,7.827055,12.813091
8.6,1.4138191,20.467667,4.518094,5.0,7.827055,12.813091
8.700000000000001,1.3172817,19.977074,4.5324445,5.0,7.827055,12.813091
8.8,1.2277943,19.485147,4.610844,5.0,7.827055,12.813091
8.9,1.1771091,18.987722,4.6534286,5.0,7.827055,12.813091
9.0,1.147646,18.488592,4.719139,5.0,7.827055,12.813091
9.1,1.151021,17.988604,4.73212,5.0,7.827055,12.813091
9.200000000000001,1.1608859,17.4887,4.7768064,5.0,7.827055,12.813091
9.3,1.1930723,16.989738,4.806056,5.0,7.827055,12.813091
9.4,1.2398374,16.49193,4.8250995,5.0,7.827055,12.813091
9.5,1.2960734,15.995103,4.893545,5.0,7.827055,12.813091
9.600000000000001,1.3861569,15.503284,4.955356,5.0,7.827055,12.813091
9.700000000000001,1.5064487,15.01797,5.0075345,5.0,7.827055,12.813091
9.8,1.6518883,14.53959,5.0537977,5.0,7.827055,12.813091
9.9,1.8192956,14.068448,5.0870075,5.0,7.827055,12.813091
10.0,2.0022545,13.603125,5.1571302,5.0,7.827055,12.813091
10.100000000000001,2.2173667,13.151764,5.1725755,5.0,7.827055,12.813091
10.200000000000001,2.4394243,12.703779,5.217168,5.0,7.827055,12.813091
10.3,2.6812313,12.266138,5.2466636,5.0,7.827055,12.813091
10.4,2.9358397,11.835819,5.2685814,5.0,7.827055,12.813091
10.5,3.199818,11.411183,5.297948,5.0,7.827055,12.813091
10.600000000000001,3.4761505,10.994482,5.3277845,5.0,7.827055,12.813091
10.700000000000001,3.7647913,10.586209,5.370756,5.0,7.827055,12.813091
10.8,4.0707045,10.190713,5.3968887,5.0,7.827055,12.813091
10.9,4.386847,9.803345,5.4543633,5.0,7.827055,12.813091
11.0,4.7247195,9.434777,5.453535,5.0,7.827055,12.813091
11.100000000000001,5.0622864,9.065929,5.4985795,5.0,7.827055,12.813091
11.200000000000001,5.4161196,8.712656,5.5323234,5.0,7.827055,12.813091
11.3,5.78167,8.371521,5.580184,5.0,7.827055,12.813091
11.4,6.1631227,8.048265,5.6564407,5.0,7.827055,12.813091
11.5,6.5680933,7.7550097,5.6921434,5.0,7.827055,12.813091
11.600000000000001,6.9832735,7.4763966,5.700815,5.0,7.827055,12.813091
11.700000000000001,7.400854,7.201394,5.7185483,5.0,7.827055,12.813091
11.8,7.8232455,6.9338393,5.80346,5.0,7.827055,12.813091
11.9,8.266807,6.7030716,5.852515,5.0,7.827055,12.813091
12.0,8.721149,6.494332,5.924089,5.0,7.827055,12.813091
12.100000000000001,9.189257,6.318618,5.9885178,5.0,7.827055,12.813091
12.200000000000001,9.6677065,6.173407,6.0299044,5.0,7.827055,12.813091
12.3,10.151754,6.048116,6.090505,5.0,7.827055,12.813091
12.4,10.642502,5.952371,6.16111,5.0,7.827055,12.813091
12.5,11.138781,5.8914847,6.210572,5.0,7.827055,12.813091
12.600000000000001,11.637463,5.85521,6.2419205,5.0,7.827055,12.813091
12.700000000000001,12.137037,5.8345833,6.2933035,5.0,7.827055,12.813091
12.8,12.637012,5.8396425,6.3671107,5.0,7.827055,12.813091
12.9,13.135252,5.881556,6.405876,5.0,7.827055,12.813091
13.0,13.631494,5.9427476,6.4545026,5.0,7.827055,12.813091
13.100000000000001,14.124174,6.027988,6.5454226,5.0,7.827055,12.813091
13.200000000000001,14.60708,6.157609,6.660305,5.0,7.827055,12.813091
13.3,15.071945,6.341731,6.7744236,5.0,7.827055,12.813091
13.4,15.51282,6.57759,6.8405075,5.0,7.827055,12.813091
13.5,15.937158,6.8420477,6.919046,5.0,7.827055,12.813091
13.600000000000001,16.339437,7.138983,7.003015,5.0,7.827055,12.813091
13.700000000000001,16.715397,7.4686112,7.1088123,5.0,7.827055,12.813091
13.8,17.054445,7.8360977,7.1878858,5.0,7.827055,12.813091
13.9,17.363405,8.229218,7.3116693,5.0,7.827055,12.813091
14.0,17.621464,8.657476,7.397516,5.0,7.827055,12.813091
14.100000000000001,17.841852,9.106284,7.520446,5.0,7.827055,12.813091
14.200000000000001,18.005545,9.57873,7.61679,5.0,7.827055,12.813091
14.3,18.123032,10.064731,7.702006,5.0,7.827055,12.813091
14.4,18.198727,10.558968,7.819302,5.0,7.827055,12.813091
14.5,18.216063,11.058667,7.9216695,5.0,7.827055,12.813091
14.600000000000001,18.182245,11.557522,7.9922466,5.0,7.827055,12.813091
14.700000000000001,18.113333,12.052751,8.0814705,5.0,7.827055,12.813091
14.8,18.000566,12.539868,8.184715,5.0,7.827055,12.813091
14.9,17.838198,13.012771,8.235983,5.0,7.827055,12.813091
15.0,17.651808,13.476731,8.31272,5.0,7.827055,12.813091
15.100000000000001,17.430399,13.925037,8.424889,5.0,7.827055,12.813091
15.200000000000001,17.160202,14.345743,8.535086,5.0,7.827055,12.813091
15.3,16.845377,14.734182,8.594609,5.0,7.827055,12.813091
15.4,16.508001,15.103205,8.660845,5.0,7.827055,12.813091
15.5,16.14694,15.449088,8.724127,5.0,7.827055,12.813091
15.600000000000001,15.764729,15.771446,8.773452,5.0,7.827055,12.813091
15.700000000000001,15.367088,16.074568,8.849572,5.0,7.827055,12.813091
15.8,14.947548,16.346571,8.937224,5.0,7.827055,12.813091
15.9,14.505807,16.580805,8.982316,5.0,7.827055,12.813091
16.0,14.053957,16.794888,9.051938,5.0,7.827055,12.813091
16.1,13.588308,16.977018,9.063814,5.0,7.827055,12.813091
16.2,13.12053,17.153606,9.094759,5.0,7.827055,12.813091
16.3,12.647512,17.315638,9.161233,5.0,7.827055,12.813091
16.400000000000002,12.164776,17.44589,9.182501,5.0,7.827055,12.813091
16.5,11.6793785,17.565847,9.211115,5.0,7.827055,12.813091
16.6,11.190748,17.671867,9.277823,5.0,7.827055,12.813091
16.7,10.696137,17.74508,9.326732,5.0,7.827055,12.813091
16.8,10.198539,17.794025,9.3516655,5.0,7.827055,12.813091
16.900000000000002,9.699875,17.83055,9.401285,5.0,7.827055,12.813091
17.0,9.200013,17.842295,9.465352,5.0,7.827055,12.813091
17.1,8.700424,17.822014,9.515827,5.0,7.827055,12.813091
17.2,8.202496,17.776552,9.537986,5.0,7.827055,12.813091
17.3,7.705696,17.72007,9.598329,5.0,7.827055,12.813091
17.400000000000002,7.2132072,17.63373,9.624559,5.0,7.827055,12.813091
17.5,6.723152,17.534502,9.679151,5.0,7.827055,12.813091
17.6,6.2392416,17.408684,9.717234,5.0,7.827055,12.813091
17.7,5.7604723,17.264532,9.744658,5.0,7.827055,12.813091
17.8,5.2858357,17.107306,9.754238,5.0,7.827055,12.813091
17.900000000000002,4.812727,16.94554,9.792466,5.0,7.827055,12.813091
18.0,4.3461466,16.76581,9.830465,5.0,7.827055,12.813091
18.1,3.886731,16.568485,9.865505,5.0,7.827055,12.813091
18.2,3.43451,16.355186,9.918836,5.0,7.827055,12.813091
18.3,2.994302,16.118086,9.964094,5.0,7.827055,12.813091
18.400000000000002,2.565272,15.861311,10.016869,5.0,7.827055,12.813091
18.5,2.1503842,15.582262,10.074625,5.0,7.827055,12.813091
18.6,1.752296,15.27973,10.128363,5.0,7.827055,12.813091
